symbol,w_trend,w_elliott,w_volatility,w_volume,trades,wins,losses,win_rate,profit_factor,total_pnl,total_pnl_pct,sharpe,max_dd_pct,error
DOT-USD,0.6,0.3,0.1,0.0,172,71,101,0.4127906976744186,1.3753242015378977,5286.05530437079,0.5286055304370789,0.2485526065087239,0.12935635084265384,
DOT-USD,0.7,0.0,0.0,0.3,106,42,64,0.39622641509433965,1.3167810411067655,2732.7811560409536,0.2732781156040954,0.18066101378053895,0.10191643927484055,
DOT-USD,0.6,0.4,0.0,0.0,172,71,101,0.4127906976744186,1.3753242015378977,5286.05530437079,0.5286055304370789,0.2485526065087239,0.12935635084265384,
DOT-USD,0.7,0.0,0.1,0.2,105,42,63,0.4,1.3279752861000176,2814.2021038125367,0.2814202103812537,0.18565805035254399,0.10307048594919353,
DOT-USD,0.7,0.0,0.2,0.1,106,42,64,0.39622641509433965,1.3077614292126154,2673.7934285224565,0.2673793428522456,0.177536161600942,0.11289838501588455,
DOT-USD,0.7,0.0,0.3,0.0,106,42,64,0.39622641509433965,1.3077844529837526,2673.9463800965677,0.2673946380096568,0.17754534509376568,0.11288767917716516,
DOT-USD,0.7,0.1,0.0,0.2,109,43,66,0.3944954128440367,1.3013555223033544,2702.0952771919983,0.2702095277191998,0.17692968874524553,0.11167755143372042,
DOT-USD,0.7,0.1,0.1,0.1,109,42,67,0.3853211009174312,1.2526033955421234,2265.117357583318,0.2265117357583318,0.1535848165885083,0.13200490243260532,
DOT-USD,0.7,0.1,0.2,0.0,108,42,66,0.3888888888888889,1.2689632860658195,2403.4801137682334,0.24034801137682335,0.16174319083040992,0.13200490243260546,
DOT-USD,0.8,0.0,0.0,0.2,106,42,64,0.39622641509433965,1.3167697732766186,2732.6740632100955,0.27326740632100954,0.18065620376072616,0.10191643927484083,
DOT-USD,0.7,0.2,0.0,0.1,157,64,93,0.40764331210191085,1.3884352234884991,5018.69919338697,0.5018699193386971,0.2465954058014839,0.14130104789069073,
DOT-USD,0.7,0.2,0.1,0.0,157,64,93,0.40764331210191085,1.3884352234884991,5018.69919338697,0.5018699193386971,0.2465954058014839,0.14130104789069073,
DOT-USD,0.7,0.3,0.0,0.0,157,64,93,0.40764331210191085,1.3884352234884991,5018.69919338697,0.5018699193386971,0.2465954058014839,0.14130104789069073,
DOT-USD,0.8,0.0,0.1,0.1,106,42,64,0.39622641509433965,1.3077614292126154,2673.7934285224565,0.2673793428522456,0.177536161600942,0.11289838501588455,
DOT-USD,0.8,0.0,0.2,0.0,106,42,64,0.39622641509433965,1.3077844529837526,2673.9463800965677,0.2673946380096568,0.17754534509376568,0.11288767917716516,
DOT-USD,0.8,0.1,0.0,0.1,159,65,94,0.4088050314465409,1.4018844380425397,5217.997842732073,0.5217997842732073,0.2523687386048616,0.1413626570931964,
DOT-USD,0.8,0.2,0.0,0.0,157,64,93,0.40764331210191085,1.3884352234884991,5018.69919338697,0.5018699193386971,0.2465954058014839,0.14130104789069073,
DOT-USD,0.8,0.1,0.1,0.0,157,64,93,0.40764331210191085,1.3966693603744131,5017.594585461728,0.5017594585461728,0.2465258909176346,0.14136265709319665,
DOT-USD,0.9,0.0,0.0,0.1,110,43,67,0.39090909090909093,1.2840515311339373,2567.6903275869154,0.25676903275869156,0.16922648550208433,0.11059199239166324,
DOT-USD,0.9,0.0,0.1,0.0,110,43,67,0.39090909090909093,1.2820587934968581,2570.1196483069434,0.25701196483069433,0.16936040754973283,0.12034347372761198,
DOT-USD,0.9,0.1,0.0,0.0,159,65,94,0.4088050314465409,1.3970086839490234,5222.757785780257,0.5222757785780258,0.2525434938010954,0.1413010478906905,
DOT-USD,1.0,0.0,0.0,0.0,184,74,110,0.40217391304347827,1.341040949021584,5126.386971976584,0.5126386971976584,0.23575177139812076,0.1413845072191468,
ATOM-USD,0.0,0.0,0.0,1.0,161,67,94,0.4161490683229814,1.1558866099187552,1549.840699235545,0.15498406992355448,0.1021467900889823,0.146515273988635,
ATOM-USD,0.0,0.1,0.0,0.9,88,29,59,0.32954545454545453,0.8312382864588101,-1034.0463058296627,-0.10340463058296627,-0.08668263301189848,0.1670869719303149,
ATOM-USD,0.0,0.1,0.2,0.7,55,19,36,0.34545454545454546,0.7075929185554527,-1036.791273794026,-0.1036791273794026,-0.12771212602229,0.1036791273794026,
ATOM-USD,0.0,0.1,0.3,0.6,33,10,23,0.30303030303030304,0.5298849286233036,-1052.0029446532317,-0.10520029446532317,-0.17905849443612468,0.11177709849899665,
ATOM-USD,0.0,0.0,0.1,0.9,149,61,88,0.40939597315436244,1.1665188607287584,1461.6595037074094,0.14616595037074093,0.10051102443091994,0.11625795727029545,
ATOM-USD,0.0,0.0,0.2,0.8,116,49,67,0.4224137931034483,1.0836164534211765,550.2948201527415,0.055029482015274155,0.051159100088401153,0.07183504096342042,
ATOM-USD,0.0,0.0,0.3,0.7,104,42,62,0.40384615384615385,0.9482156085757756,-305.9168298102868,-0.03059168298102868,-0.018889233595838606,0.09101438299981793,
ATOM-USD,0.0,0.1,0.1,0.8,139,57,82,0.41007194244604317,1.0697878243497623,552.9632939531111,0.055296329395311115,0.0484670139635679,0.11810507446599872,
ATOM-USD,0.0,0.0,0.4,0.6,6,2,4,0.3333333333333333,1.1505064401577207,61.9587557936411,0.0061958755793641105,0.021064866636757874,0.020295877160586652,
ATOM-USD,0.0,0.0,0.5,0.5,5,2,3,0.4,1.5415697067423355,168.14621839013125,0.016814621839013125,0.05445936809430063,0.020295877160586673,
ATOM-USD,0.0,0.0,0.6,0.4,5,2,3,0.4,1.5413695985640865,168.105910432796,0.016810591043279602,0.054445671775517596,0.020295877160586673,
ATOM-USD,0.0,0.0,0.7,0.3,2,0,2,0.0,0.0,-201.23514587787395,-0.020123514587787394,-0.17179441942163623,0.020123514587787394,
ATOM-USD,0.0,0.0,0.8,0.2,2,0,2,0.0,0.0,-201.23514587787395,-0.020123514587787394,-0.17179441942163623,0.020123514587787394,
ATOM-USD,0.0,0.0,0.9,0.1,1,0,1,0.0,0.0,-100.98700921872114,-0.010098700921872114,-0.1214735617702798,0.010098700921872114,
ATOM-USD,0.0,0.0,1.0,0.0,1,0,1,0.0,0.0,-100.98700921872114,-0.010098700921872114,-0.1214735617702798,0.010098700921872114,
ATOM-USD,0.0,0.2,0.0,0.8,72,24,48,0.3333333333333333,0.7853532135137826,-1038.042025628156,-0.10380420256281558,-0.1017499500800226,0.13119092146940667,
ATOM-USD,0.0,0.2,0.1,0.7,79,28,51,0.35443037974683544,0.8095931137017177,-1009.8040320318869,-0.10098040320318868,-0.09519651874661346,0.15586402668609262,
ATOM-USD,0.0,0.2,0.2,0.6,54,17,37,0.3148148148148148,0.70961227252409,-1094.4669705221695,-0.10944669705221695,-0.12557779624341858,0.17075728519192124,
ATOM-USD,0.0,0.2,0.3,0.5,40,13,27,0.325,0.5919180887930087,-1082.0769010761887,-0.10820769010761887,-0.16371037632252924,0.12430762634999236,
ATOM-USD,0.0,0.1,0.4,0.5,9,2,7,0.2222222222222222,0.7472263149219527,-159.64975296227385,-0.015964975296227386,-0.043034181963154956,0.04068443581155981,
ATOM-USD,0.0,0.1,0.5,0.4,3,2,1,0.6666666666666666,4.577140041085584,378.7517816738691,0.03787517816738691,0.12731874358485343,0.010098700921872043,
ATOM-USD,0.0,0.1,0.6,0.3,2,1,1,0.5,1.833408919549587,85.7511611356731,0.00857511611356731,0.04976155908755634,0.010098700921872171,
ATOM-USD,0.0,0.1,0.7,0.2,1,0,1,0.0,0.0,-100.98700921872114,-0.010098700921872114,-0.1214735617702798,0.010098700921872114,
ATOM-USD,0.0,0.1,0.8,0.1,1,0,1,0.0,0.0,-100.98700921872114,-0.010098700921872114,-0.1214735617702798,0.010098700921872114,
ATOM-USD,0.0,0.1,0.9,0.0,1,0,1,0.0,0.0,-100.98700921872114,-0.010098700921872114,-0.1214735617702798,0.010098700921872114,
ATOM-USD,0.0,0.3,0.0,0.7,70,23,47,0.32857142857142857,0.7737202056713435,-1081.1272583476766,-0.10811272583476766,-0.1076204071360498,0.1360578514122212,
ATOM-USD,0.0,0.3,0.1,0.6,56,18,38,0.32142857142857145,0.7338036948846536,-1019.8227310335387,-0.10198227310335388,-0.11421659376183348,0.15220234034960062,
ATOM-USD,0.0,0.2,0.4,0.4,7,1,6,0.14285714285714285,0.35774970955571844,-338.19682806719175,-0.033819682806719174,-0.13849811109866916,0.05040476708486105,
ATOM-USD,0.0,0.2,0.5,0.3,4,1,3,0.25,0.6083339397205035,-121.4549159094422,-0.01214549159094422,-0.055731292271225676,0.030435665572975674,
ATOM-USD,0.0,0.2,0.6,0.2,2,1,1,0.5,1.833408919549587,85.7511611356731,0.00857511611356731,0.04976155908755634,0.010098700921872171,
ATOM-USD,0.0,0.2,0.7,0.1,1,0,1,0.0,0.0,-100.98700921872114,-0.010098700921872114,-0.1214735617702798,0.010098700921872114,
ATOM-USD,0.0,0.2,0.8,0.0,2,1,1,0.5,0.4465053346742128,-56.14895345409241,-0.005614895345409241,-0.06112126784166515,0.010098700921872041,
ATOM-USD,0.0,0.3,0.2,0.5,50,16,34,0.32,0.6825810392383267,-1093.7803663434315,-0.10937803663434316,-0.13309210067925242,0.15019802568514276,
ATOM-USD,0.0,0.3,0.3,0.4,39,12,27,0.3076923076923077,0.6190940546721675,-1006.9717942711031,-0.10069717942711032,-0.14832285272552104,0.1349511053393141,
ATOM-USD,0.0,0.4,0.0,0.6,52,17,35,0.3269230769230769,0.6961790169774483,-1075.1189270573286,-0.10751189270573286,-0.1294593539532933,0.15136696586596537,
ATOM-USD,0.0,0.4,0.1,0.5,52,17,35,0.3269230769230769,0.6937350630850774,-1084.0806430240536,-0.10840806430240536,-0.13061904794439028,0.15221910139020733,
ATOM-USD,0.0,0.4,0.2,0.4,50,16,34,0.32,0.6829662297841903,-1092.6336169018869,-0.10926336169018869,-0.13291903786209844,0.15006245279686184,
ATOM-USD,0.0,0.4,0.3,0.3,30,9,21,0.3,0.5075402522479584,-1019.0478043567382,-0.10190478043567382,-0.17872810485597415,0.11090810022578161,
ATOM-USD,0.0,0.3,0.4,0.3,10,2,8,0.2,0.4217184240646686,-439.3236537396042,-0.04393236537396042,-0.14753100056335833,0.05075547009164434,
ATOM-USD,0.0,0.5,0.0,0.5,52,17,35,0.3269230769230769,0.6961790169774483,-1075.1189270573286,-0.10751189270573286,-0.1294593539532933,0.15136696586596537,
ATOM-USD,0.0,0.3,0.5,0.2,8,1,7,0.125,0.2829612377835567,-470.82272663848926,-0.04708227266384893,-0.1819721453510545,0.05040476708486103,
ATOM-USD,0.0,0.5,0.1,0.4,52,17,35,0.3269230769230769,0.6929172330106641,-1086.8129133025232,-0.10868129133025231,-0.13105606318872864,0.15247890259064253,
ATOM-USD,0.0,0.5,0.2,0.3,52,17,35,0.3269230769230769,0.7176880336590821,-1006.4830690611707,-0.10064830690611706,-0.11923380728127195,0.15221910139020692,
ATOM-USD,0.0,0.3,0.7,0.0,5,2,3,0.4,1.2430393779117637,75.4926442762935,0.00754926442762935,0.02582577634069691,0.0201931243759966,
ATOM-USD,0.0,0.3,0.6,0.1,5,1,4,0.2,0.4556344305307176,-223.05922857453334,-0.022305922857453333,-0.09662386964906407,0.03042423204914955,
ATOM-USD,0.0,0.5,0.3,0.2,43,14,29,0.32558139534883723,0.7360737674112922,-786.1666110735368,-0.07861666110735369,-0.0974157128506218,0.15106336268036907,
ATOM-USD,0.0,0.4,0.4,0.2,11,2,9,0.18181818181818182,0.3705791339722834,-538.5247265873586,-0.05385247265873586,-0.1751565649036233,0.05731797513432666,
ATOM-USD,0.0,0.4,0.5,0.1,13,3,10,0.23076923076923078,0.7089924941716305,-268.38747111804696,-0.026838747111804697,-0.061130472426734916,0.032584177459641615,
ATOM-USD,0.0,0.6,0.0,0.4,52,17,35,0.3269230769230769,0.6961790169774483,-1075.1189270573286,-0.10751189270573286,-0.1294593539532933,0.15136696586596537,
ATOM-USD,0.0,0.4,0.6,0.0,26,9,17,0.34615384615384615,0.9233300574467694,-120.1137748788442,-0.01201137748788442,-0.016266458679803947,0.030786320151551937,
ATOM-USD,0.0,0.7,0.0,0.3,18,3,15,0.16666666666666666,0.29407074022041046,-1006.2292664771685,-0.10062292664771685,-0.2503940495198843,0.12810686170896995,
ATOM-USD,0.0,0.6,0.1,0.3,53,18,35,0.33962264150943394,0.7077504512404099,-1032.7987273646104,-0.10327987273646104,-0.12447953555193167,0.1600407753051757,
ATOM-USD,0.0,0.7,0.1,0.2,18,3,15,0.16666666666666666,0.29407074022041046,-1006.2292664771685,-0.10062292664771685,-0.2503940495198843,0.12810686170896995,
ATOM-USD,0.0,0.7,0.2,0.1,18,3,15,0.16666666666666666,0.29407074022041046,-1006.2292664771685,-0.10062292664771685,-0.2503940495198843,0.12810686170896995,
ATOM-USD,0.0,0.6,0.2,0.2,58,19,39,0.3275862068965517,0.7373383196654415,-1041.5132542852407,-0.10415132542852407,-0.11494781042547499,0.16809733259205534,
ATOM-USD,0.0,0.5,0.4,0.1,26,9,17,0.34615384615384615,0.9233300574467694,-120.1137748788442,-0.01201137748788442,-0.016266458679803947,0.030786320151551937,
ATOM-USD,0.0,0.6,0.3,0.1,43,15,28,0.3488372093023256,0.7767923738492942,-646.8075030192103,-0.06468075030192104,-0.07957696642513162,0.1492555340372809,
ATOM-USD,0.0,0.5,0.5,0.0,32,11,21,0.34375,0.8190913522629173,-345.8483603314362,-0.03458483603314362,-0.052837719975696036,0.04434420135996931,
ATOM-USD,0.0,0.8,0.0,0.2,87,28,59,0.3218390804597701,0.8292366642356004,-1005.3821503681374,-0.10053821503681375,-0.08388809835861158,0.20356401585799924,
ATOM-USD,0.0,0.7,0.3,0.0,166,70,96,0.42168674698795183,1.2313493642049345,2439.828225668987,0.2439828225668987,0.14097366903872305,0.13144833059755182,
ATOM-USD,0.0,0.8,0.1,0.1,96,31,65,0.3229166666666667,0.841995298340124,-1037.8452721386639,-0.10378452721386638,-0.08223528188642279,0.2315201876985011,
ATOM-USD,0.0,0.8,0.2,0.0,92,30,62,0.32608695652173914,0.8270606523475624,-1060.9183072041924,-0.10609183072041924,-0.08816001100755155,0.20715548321502286,
ATOM-USD,0.0,0.9,0.0,0.1,96,31,65,0.3229166666666667,0.8449653883402629,-1010.7591643315682,-0.10107591643315682,-0.07957031795577196,0.22260407736007587,
ATOM-USD,0.0,0.9,0.1,0.0,96,31,65,0.3229166666666667,0.8449653883402629,-1010.7591643315682,-0.10107591643315682,-0.07957031795577196,0.22260407736007587,
ATOM-USD,0.0,0.6,0.4,0.0,41,14,27,0.34146341463414637,0.703943563977166,-707.037640029037,-0.0707037640029037,-0.10849690403663906,0.07929942702235043,
ATOM-USD,0.0,1.0,0.0,0.0,102,33,69,0.3235294117647059,0.8509750637840485,-1032.845925658139,-0.1032845925658139,-0.07857546405306871,0.2245141561435331,
ATOM-USD,0.1,0.0,0.1,0.8,87,32,55,0.367816091954023,0.8143201973251079,-1044.800134571824,-0.1044800134571824,-0.09567583826786394,0.14665346168035975,
ATOM-USD,0.1,0.0,0.2,0.7,81,30,51,0.37037037037037035,0.7950727029748403,-1006.2167904274065,-0.10062167904274065,-0.09942679676212324,0.10062167904274065,
ATOM-USD,0.1,0.0,0.0,0.9,159,65,94,0.4088050314465409,1.1645919615288498,1653.3291633035842,0.16533291633035843,0.1071171752424021,0.12626978463714114,
ATOM-USD,0.1,0.1,0.0,0.8,11,1,10,0.09090909090909091,0.3314179913943574,-635.9079561173039,-0.0635907956117304,-0.1769770046291481,0.0922063902568544,
ATOM-USD,0.1,0.1,0.1,0.7,11,1,10,0.09090909090909091,0.3212842490279331,-665.9078692458952,-0.06659078692458952,-0.18310197552185065,0.09511470526522467,
ATOM-USD,0.1,0.1,0.2,0.6,11,1,10,0.09090909090909091,0.3256506693406907,-652.7525987417703,-0.06527525987417702,-0.17939594358126507,0.09383937921736842,
ATOM-USD,0.1,0.0,0.3,0.6,58,23,35,0.39655172413793105,0.9436843013704002,-186.81941662193458,-0.018681941662193457,-0.015736105556606074,0.11490158926346947,
ATOM-USD,0.1,0.0,0.4,0.5,19,7,12,0.3684210526315789,1.1724996541745432,205.967427973721,0.0205967427973721,0.04118380152031964,0.060225539690065374,
ATOM-USD,0.1,0.0,0.5,0.4,8,2,6,0.25,0.7633484155659803,-145.90111030609478,-0.014590111030609478,-0.03910453957048198,0.030511203843025025,
ATOM-USD,0.1,0.0,0.6,0.3,4,1,3,0.25,0.6066751560222254,-121.02211402564899,-0.0121022114025649,-0.05556266368428708,0.020132626483378366,
ATOM-USD,0.1,0.0,0.7,0.2,3,0,3,0.0,0.0,-303.93186719376354,-0.030393186719376353,-0.2103825201861399,0.030393186719376353,
ATOM-USD,0.1,0.0,0.8,0.1,2,0,2,0.0,0.0,-201.32626483378226,-0.020132626483378227,-0.1717942921685007,0.020132626483378227,
ATOM-USD,0.1,0.2,0.0,0.7,11,1,10,0.09090909090909091,0.32675904519894877,-649.469203850349,-0.0649469203850349,-0.18035079229456238,0.09352107340760839,
ATOM-USD,0.1,0.0,0.9,0.0,2,0,2,0.0,0.0,-201.32626483378226,-0.020132626483378227,-0.1717942921685007,0.020132626483378227,
ATOM-USD,0.1,0.1,0.3,0.5,45,17,28,0.37777777777777777,0.790685272846746,-564.545405559149,-0.0564545405559149,-0.07514444883601813,0.0941580961392319,
ATOM-USD,0.1,0.2,0.1,0.6,52,17,35,0.3269230769230769,0.7178223477034125,-1006.9784091107322,-0.10069784091107321,-0.12050508081975297,0.16864473673112332,
ATOM-USD,0.1,0.2,0.2,0.5,11,1,10,0.09090909090909091,0.3163324247838398,-681.2663313538051,-0.0681266331353805,-0.1867517040193265,0.09660361777181958,
ATOM-USD,0.1,0.1,0.4,0.4,15,3,12,0.2,0.5427314575332488,-526.1187533703105,-0.05261187533703105,-0.12028811824705998,0.08945932779851948,
ATOM-USD,0.1,0.1,0.5,0.3,9,1,8,0.1111111111111111,0.25860310985239776,-534.5230083478109,-0.05345230083478109,-0.1995767096138488,0.060021397830654466,
ATOM-USD,0.1,0.1,0.6,0.2,6,1,5,0.16666666666666666,0.3668812927371524,-322.185254602673,-0.0322185254602673,-0.13232915862730935,0.040254525088363365,
ATOM-USD,0.1,0.1,0.7,0.1,3,0,3,0.0,0.0,-301.1571096706448,-0.030115710967064478,-0.21040894113344744,0.030115710967064478,
ATOM-USD,0.1,0.1,0.8,0.0,1,0,1,0.0,0.0,-100.98700921872114,-0.010098700921872114,-0.1214735617702798,0.010098700921872114,
ATOM-USD,0.1,0.3,0.0,0.6,51,17,34,0.3333333333333333,0.7022591860503732,-1029.222161303349,-0.10292221613033489,-0.1278944870475153,0.1523626483189799,
ATOM-USD,0.1,0.3,0.1,0.5,49,16,33,0.32653061224489793,0.6782068945615498,-1077.873636460723,-0.1077873636460723,-0.1377795511099121,0.16629390954203285,
ATOM-USD,0.1,0.3,0.2,0.4,49,15,34,0.30612244897959184,0.687381209508069,-1061.5523187588315,-0.10615523187588315,-0.13094597454055776,0.17328870581469769,
ATOM-USD,0.1,0.2,0.3,0.4,52,19,33,0.36538461538461536,0.7998838874759975,-632.6172505224968,-0.06326172505224968,-0.07420546964035266,0.1405787188106958,
ATOM-USD,0.1,0.2,0.4,0.3,15,4,11,0.26666666666666666,0.6985954527271705,-327.21700123012124,-0.03272170012301212,-0.07122319686802873,0.07060974680170672,
ATOM-USD,0.1,0.3,0.3,0.3,44,14,30,0.3181818181818182,0.6505261232282701,-1019.0722031584719,-0.10190722031584719,-0.13638361641419974,0.1404020804123441,
ATOM-USD,0.1,0.2,0.5,0.2,11,2,9,0.18181818181818182,0.3862227724877033,-505.6220731899957,-0.050562207318999575,-0.16530236797679337,0.05403976121611904,
ATOM-USD,0.1,0.4,0.0,0.5,50,17,33,0.34,0.6969240892974855,-1011.3580605266379,-0.1011358060526638,-0.12746528716283048,0.1432827923320412,
ATOM-USD,0.1,0.2,0.6,0.1,8,2,6,0.25,0.5251499077958761,-292.38139821188634,-0.029238139821188634,-0.1020552189528766,0.04082502129369692,
ATOM-USD,0.1,0.2,0.7,0.0,9,2,7,0.2222222222222222,0.7085492949789525,-194.33608564373571,-0.01943360856437357,-0.050049084478626084,0.030447469152407806,
ATOM-USD,0.1,0.4,0.1,0.4,50,16,34,0.32,0.6946309266708068,-1056.7723965614005,-0.10567723965614005,-0.1285981614134881,0.16629390954203296,
ATOM-USD,0.1,0.3,0.4,0.2,18,5,13,0.2777777777777778,0.6072742399953321,-504.24039765068665,-0.050424039765068665,-0.10800403341123425,0.0774377485548685,
ATOM-USD,0.1,0.3,0.5,0.1,21,6,15,0.2857142857142857,0.7989835561993298,-291.4660289097974,-0.02914660289097974,-0.04926871461897672,0.04704018609112139,
ATOM-USD,0.1,0.4,0.2,0.3,43,13,30,0.3023255813953488,0.7069709290984837,-896.0015509486893,-0.08960015509486893,-0.1119567595015158,0.15820898257525773,
ATOM-USD,0.1,0.4,0.3,0.2,42,13,29,0.30952380952380953,0.7388694553851907,-779.9691642782091,-0.0779969164278209,-0.09666571681023194,0.16973587947311194,
ATOM-USD,0.1,0.3,0.6,0.0,27,8,19,0.2962962962962963,0.8159690217147579,-315.012595155702,-0.0315012595155702,-0.04952736093097527,0.0443442013599693,
ATOM-USD,0.1,0.5,0.1,0.3,96,32,64,0.3333333333333333,0.865524694427309,-872.5707679264106,-0.08725707679264105,-0.06617042572721964,0.20914082918606267,
ATOM-USD,0.1,0.5,0.0,0.4,161,61,100,0.37888198757763975,1.14726229694022,1459.2912153188809,0.14592912153188808,0.0926398231167108,0.1947790369626657,
ATOM-USD,0.1,0.6,0.0,0.3,18,3,15,0.16666666666666666,0.2941121719541081,-1006.0338896382709,-0.10060338896382709,-0.25036529999971063,0.1280879210743615,
ATOM-USD,0.1,0.6,0.1,0.2,106,34,72,0.32075471698113206,0.8520839804727497,-1055.6046188092841,-0.10556046188092841,-0.07744271559755547,0.221160934477751,
ATOM-USD,0.1,0.5,0.2,0.2,129,54,75,0.4186046511627907,1.29793123385839,2409.6752351203377,0.24096752351203377,0.15211701676469297,0.11605576981441765,
ATOM-USD,0.1,0.4,0.4,0.1,32,10,22,0.3125,0.8699945658043801,-267.2996033072395,-0.026729960330723952,-0.03507132819108429,0.05427779096874398,
ATOM-USD,0.1,0.5,0.3,0.1,126,52,74,0.4126984126984127,1.2538172777669794,1981.8996514462888,0.1981899651446289,0.13170540399817782,0.12296252872397306,
ATOM-USD,0.1,0.4,0.5,0.0,27,8,19,0.2962962962962963,0.8159690217147579,-315.012595155702,-0.0315012595155702,-0.04952736093097527,0.0443442013599693,
ATOM-USD,0.1,0.5,0.4,0.0,100,44,56,0.44,1.4294972773533627,2563.4807860636756,0.25634807860636755,0.18030536939015973,0.09525880332793514,
ATOM-USD,0.1,0.6,0.2,0.1,159,67,92,0.42138364779874216,1.335842418450641,3435.0874481477513,0.3435087448147751,0.1826772183390679,0.13237461447309123,
ATOM-USD,0.1,0.7,0.0,0.2,107,35,72,0.32710280373831774,0.8922382592632357,-773.0603716241258,-0.07730603716241258,-0.05197596547036806,0.20660381215353657,
ATOM-USD,0.1,0.7,0.1,0.1,105,34,71,0.3238095238095238,0.8470647585894385,-1087.6743880778213,-0.10876743880778213,-0.08089895272999577,0.23389134957067886,
ATOM-USD,0.1,0.8,0.0,0.1,87,28,59,0.3218390804597701,0.8292366642356004,-1005.3821503681374,-0.10053821503681375,-0.08388809835861158,0.20356401585799924,
ATOM-USD,0.1,0.6,0.3,0.0,158,66,92,0.4177215189873418,1.3357626350027818,3387.719893482961,0.3387719893482961,0.18087392774731526,0.13419164127443622,
ATOM-USD,0.1,0.8,0.1,0.0,92,30,62,0.32608695652173914,0.8270606523475624,-1060.9183072041924,-0.10609183072041924,-0.08816001100755155,0.20715548321502286,
ATOM-USD,0.1,0.9,0.0,0.0,96,31,65,0.3229166666666667,0.8449653883402629,-1010.7591643315682,-0.10107591643315682,-0.07957031795577196,0.22260407736007587,
ATOM-USD,0.2,0.0,0.0,0.8,11,1,10,0.09090909090909091,0.3315051274453854,-635.6579519793886,-0.06356579519793885,-0.1769391749384861,0.09218215382712418,
ATOM-USD,0.1,0.7,0.2,0.0,168,70,98,0.4166666666666667,1.2654077412899989,2804.503034519217,0.28045030345192173,0.15439091383800532,0.15420967544520695,
ATOM-USD,0.2,0.0,0.1,0.7,11,1,10,0.09090909090909091,0.32985917505381607,-640.4027103929293,-0.06404027103929293,-0.17782397132058694,0.09264213022925717,
ATOM-USD,0.2,0.0,0.2,0.6,72,24,48,0.3333333333333333,0.7751410642644755,-1091.6786831497047,-0.10916786831497047,-0.10768961416566436,0.16458064307256867,
ATOM-USD,0.2,0.1,0.1,0.6,11,1,10,0.09090909090909091,0.3278030469491332,-646.3968143221337,-0.06463968143221337,-0.17978514988187255,0.09322322332590424,
ATOM-USD,0.2,0.0,0.3,0.5,50,16,34,0.32,0.6760477166932601,-1089.4933776628059,-0.10894933776628059,-0.13745614283108648,0.13009351961124155,
ATOM-USD,0.2,0.1,0.0,0.7,88,29,59,0.32954545454545453,0.8333305949784972,-1007.0363584347524,-0.10070363584347523,-0.08561254746779012,0.17454967211437925,
ATOM-USD,0.2,0.1,0.2,0.5,42,12,30,0.2857142857142857,0.6379390838260027,-1079.0789764492129,-0.10790789764492129,-0.14350399271485112,0.1355498519390509,
ATOM-USD,0.2,0.1,0.3,0.4,35,11,24,0.3142857142857143,0.5663276494846453,-1030.8620437165937,-0.10308620437165937,-0.16684268478487294,0.12174410251655071,
ATOM-USD,0.2,0.0,0.4,0.4,40,14,26,0.35,0.8142424823826765,-479.53901163925184,-0.047953901163925186,-0.06177904855918445,0.07620331660658139,
ATOM-USD,0.2,0.0,0.5,0.3,17,5,12,0.29411764705882354,0.7376949127261244,-297.16134260310537,-0.029716134260310535,-0.06216351482443454,0.04775006086362701,
ATOM-USD,0.2,0.0,0.6,0.2,13,5,8,0.38461538461538464,0.7365775516259001,-214.32956754082988,-0.02143295675408299,-0.06131582866629104,0.03638820852052104,
ATOM-USD,0.2,0.0,0.7,0.1,9,3,6,0.3333333333333333,0.5353841449594843,-284.5495308558693,-0.02845495308558693,-0.10680147773738884,0.02845495308558693,
ATOM-USD,0.2,0.2,0.0,0.6,11,1,10,0.09090909090909091,0.3278030469491332,-646.3968143221337,-0.06463968143221337,-0.17978514988187255,0.09322322332590424,
ATOM-USD,0.2,0.2,0.1,0.5,11,1,10,0.09090909090909091,0.32745060807984416,-647.4318150753425,-0.06474318150753425,-0.17997593296492492,0.09332356055725985,
ATOM-USD,0.2,0.0,0.8,0.0,9,2,7,0.2222222222222222,0.5045678229389347,-350.4623459399136,-0.03504623459399136,-0.09618042362660355,0.040545608545343205,
ATOM-USD,0.2,0.1,0.4,0.3,32,13,19,0.40625,0.6503823741521526,-657.1913385735388,-0.06571913385735388,-0.12296101271463843,0.08031589630561738,
ATOM-USD,0.2,0.1,0.5,0.2,14,3,11,0.21428571428571427,0.3350683918548722,-676.0302295048077,-0.06760302295048078,-0.20763751823114218,0.07101816058898239,
ATOM-USD,0.2,0.1,0.6,0.1,14,4,10,0.2857142857142857,0.7681696005573216,-205.96476610327045,-0.020596476610327045,-0.046203165586036606,0.030749036680457136,
ATOM-USD,0.2,0.2,0.2,0.4,38,11,27,0.2894736842105263,0.6074840925225536,-1072.6486080524683,-0.10726486080524683,-0.15810706681166156,0.17138407088837404,
ATOM-USD,0.2,0.1,0.7,0.0,21,6,15,0.2857142857142857,0.7629300150376872,-342.43344190941934,-0.03424334419094194,-0.060221153703628044,0.051376007387247104,
ATOM-USD,0.2,0.2,0.3,0.3,51,16,35,0.3137254901960784,0.698887390074083,-1024.6314574729477,-0.10246314574729476,-0.12525411715676493,0.16822975968258153,
