symbol,w_trend,w_elliott,w_volatility,w_volume,trades,wins,losses,win_rate,profit_factor,total_pnl,total_pnl_pct,sharpe,max_dd_pct,error
ADA-USD,0.0,0.6,0.0,0.4,108,40,68,0.37037037037037035,1.1881928812372098,1616.4435471985398,0.16164435471985397,0.11883558298659434,0.11201579138526495,
ADA-USD,0.0,0.5,0.0,0.5,84,29,55,0.34523809523809523,1.0566371089032882,351.186692616895,0.0351186692616895,0.037969564486262534,0.10869768150768173,
ADA-USD,0.0,0.6,0.1,0.3,108,40,68,0.37037037037037035,1.1881928812372098,1616.4435471985398,0.16164435471985397,0.11883558298659434,0.11201579138526495,
ADA-USD,0.0,0.6,0.2,0.2,108,40,68,0.37037037037037035,1.1881928812372098,1616.4435471985398,0.16164435471985397,0.11883558298659434,0.11201579138526495,
ADA-USD,0.0,0.7,0.3,0.0,196,73,123,0.37244897959183676,1.172855993951751,2991.2866714809516,0.29912866714809516,0.15539516480382343,0.16894828810642687,
ADA-USD,0.0,0.5,0.1,0.4,84,29,55,0.34523809523809523,1.0566371089032882,351.186692616895,0.0351186692616895,0.037969564486262534,0.10869768150768173,
ADA-USD,0.0,0.6,0.3,0.1,108,40,68,0.37037037037037035,1.1881928812372098,1616.4435471985398,0.16164435471985397,0.11883558298659434,0.11201579138526495,
ADA-USD,0.0,0.6,0.4,0.0,108,40,68,0.37037037037037035,1.1881928812372098,1616.4435471985398,0.16164435471985397,0.11883558298659434,0.11201579138526495,
ADA-USD,0.0,0.5,0.2,0.3,84,29,55,0.34523809523809523,1.0566371089032882,351.186692616895,0.0351186692616895,0.037969564486262534,0.10869768150768173,
ADA-USD,0.0,0.5,0.3,0.2,84,29,55,0.34523809523809523,1.0566371089032882,351.186692616895,0.0351186692616895,0.037969564486262534,0.10869768150768173,
ADA-USD,0.0,0.8,0.0,0.2,74,37,37,0.5,2.061635004733817,5192.668329529131,0.5192668329529131,0.3450242226879863,0.09563993188669513,
ADA-USD,0.0,0.5,0.4,0.1,84,29,55,0.34523809523809523,1.0566371089032882,351.186692616895,0.0351186692616895,0.037969564486262534,0.10869768150768173,
ADA-USD,0.0,0.5,0.5,0.0,84,29,55,0.34523809523809523,1.0566371089032882,351.186692616895,0.0351186692616895,0.037969564486262534,0.10869768150768173,
ADA-USD,0.0,0.8,0.1,0.1,74,37,37,0.5,2.061635004733817,5192.668329529131,0.5192668329529131,0.3450242226879863,0.09563993188669513,
ADA-USD,0.0,0.9,0.0,0.1,74,37,37,0.5,2.061635004733817,5192.668329529131,0.5192668329529131,0.3450242226879863,0.09563993188669513,
ADA-USD,0.0,0.8,0.2,0.0,74,37,37,0.5,2.061635004733817,5192.668329529131,0.5192668329529131,0.3450242226879863,0.09563993188669513,
ADA-USD,0.0,0.9,0.1,0.0,74,37,37,0.5,2.061635004733817,5192.668329529131,0.5192668329529131,0.3450242226879863,0.09563993188669513,
ADA-USD,0.0,1.0,0.0,0.0,189,67,122,0.3544973544973545,1.0595282442251561,980.5340607196122,0.09805340607196121,0.06617590655005177,0.26163677578225397,
ADA-USD,0.1,0.0,0.0,0.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.0,0.1,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.0,0.2,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.0,0.4,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.0,0.3,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.0,0.7,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.0,0.5,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.0,0.6,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.0,0.8,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.0,0.9,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.1,0.1,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.1,0.0,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.1,0.3,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.1,0.2,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.1,0.4,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.1,0.7,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.1,0.5,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.1,0.6,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.1,0.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.2,0.1,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.2,0.0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.2,0.3,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.2,0.4,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.2,0.2,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.3,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.2,0.7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.2,0.6,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.2,0.5,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.3,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.3,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.5,0.0,0.4,122,46,76,0.3770491803278688,1.2098289520971846,2072.7929039080555,0.20727929039080553,0.13970679621509283,0.15278970347248633,
ADA-USD,0.1,0.5,0.1,0.3,122,46,76,0.3770491803278688,1.2098289520971846,2072.7929039080555,0.20727929039080553,0.13970679621509283,0.15278970347248633,
ADA-USD,0.1,0.5,0.2,0.2,122,46,76,0.3770491803278688,1.2098289520971846,2072.7929039080555,0.20727929039080553,0.13970679621509283,0.15278970347248633,
ADA-USD,0.1,0.5,0.3,0.1,122,46,76,0.3770491803278688,1.2098289520971846,2072.7929039080555,0.20727929039080553,0.13970679621509283,0.15278970347248633,
ADA-USD,0.1,0.5,0.4,0.0,122,46,76,0.3770491803278688,1.2098289520971846,2072.7929039080555,0.20727929039080553,0.13970679621509283,0.15278970347248633,
ADA-USD,0.1,0.6,0.1,0.2,74,37,37,0.5,2.074801456711767,5153.5410011543045,0.5153541001154305,0.3425298694541212,0.04762947676765142,
ADA-USD,0.1,0.6,0.0,0.3,74,37,37,0.5,2.074801456711767,5153.5410011543045,0.5153541001154305,0.3425298694541212,0.04762947676765142,
ADA-USD,0.1,0.6,0.2,0.1,74,37,37,0.5,2.074801456711767,5153.5410011543045,0.5153541001154305,0.3425298694541212,0.04762947676765142,
ADA-USD,0.1,0.6,0.3,0.0,74,37,37,0.5,2.074801456711767,5153.5410011543045,0.5153541001154305,0.3425298694541212,0.04762947676765142,
ADA-USD,0.1,0.8,0.0,0.1,74,37,37,0.5,2.061635004733817,5192.668329529131,0.5192668329529131,0.3450242226879863,0.09563993188669513,
ADA-USD,0.1,0.8,0.1,0.0,74,37,37,0.5,2.061635004733817,5192.668329529131,0.5192668329529131,0.3450242226879863,0.09563993188669513,
ADA-USD,0.1,0.7,0.0,0.2,196,73,123,0.37244897959183676,1.1728574169743193,2991.3084841222917,0.29913084841222914,0.15539612247064905,0.16894689275326535,
ADA-USD,0.1,0.7,0.1,0.1,196,73,123,0.37244897959183676,1.1728574169743193,2991.3084841222917,0.29913084841222914,0.15539612247064905,0.16894689275326535,
ADA-USD,0.1,0.7,0.2,0.0,196,73,123,0.37244897959183676,1.1728574169743193,2991.3084841222917,0.29913084841222914,0.15539612247064905,0.16894689275326535,
ADA-USD,0.1,0.9,0.0,0.0,74,37,37,0.5,2.061635004733817,5192.668329529131,0.5192668329529131,0.3450242226879863,0.09563993188669513,
ADA-USD,0.1,0.3,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.3,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.3,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.3,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.4,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.4,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.4,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.4,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.4,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.1,0.4,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.0,0.0,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.0,0.1,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.0,0.3,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.0,0.2,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.0,0.4,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.0,0.5,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.0,0.6,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.1,0.0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.0,0.7,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.0,0.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.1,0.2,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.1,0.1,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.1,0.3,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.1,0.4,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.1,0.5,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.1,0.6,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.1,0.7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.2,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.2,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.2,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.4,0.0,0.4,125,49,76,0.392,1.2139485324381754,2250.175925746542,0.2250175925746542,0.14938620546729992,0.1547937931471801,
ADA-USD,0.2,0.4,0.1,0.3,125,49,76,0.392,1.2139485324381754,2250.175925746542,0.2250175925746542,0.14938620546729992,0.1547937931471801,
ADA-USD,0.2,0.4,0.2,0.2,125,49,76,0.392,1.2139485324381754,2250.175925746542,0.2250175925746542,0.14938620546729992,0.1547937931471801,
ADA-USD,0.2,0.4,0.3,0.1,125,49,76,0.392,1.2139485324381754,2250.175925746542,0.2250175925746542,0.14938620546729992,0.1547937931471801,
ADA-USD,0.2,0.4,0.4,0.0,125,49,76,0.392,1.2139485324381754,2250.175925746542,0.2250175925746542,0.14938620546729992,0.1547937931471801,
ADA-USD,0.2,0.6,0.0,0.2,74,37,37,0.5,2.074801456711767,5153.5410011543045,0.5153541001154305,0.3425298694541212,0.04762947676765142,
ADA-USD,0.2,0.5,0.0,0.3,133,49,84,0.3684210526315789,1.1573086938368677,1720.7741331860507,0.17207741331860507,0.11584555340259203,0.16872665819812266,
ADA-USD,0.2,0.5,0.1,0.2,133,49,84,0.3684210526315789,1.1573086938368677,1720.7741331860507,0.17207741331860507,0.11584555340259203,0.16872665819812266,
ADA-USD,0.2,0.5,0.2,0.1,133,49,84,0.3684210526315789,1.1573086938368677,1720.7741331860507,0.17207741331860507,0.11584555340259203,0.16872665819812266,
ADA-USD,0.2,0.5,0.3,0.0,133,49,84,0.3684210526315789,1.1573086938368677,1720.7741331860507,0.17207741331860507,0.11584555340259203,0.16872665819812266,
ADA-USD,0.2,0.6,0.1,0.1,74,37,37,0.5,2.074801456711767,5153.5410011543045,0.5153541001154305,0.3425298694541212,0.04762947676765142,
ADA-USD,0.2,0.6,0.2,0.0,74,37,37,0.5,2.074801456711767,5153.5410011543045,0.5153541001154305,0.3425298694541212,0.04762947676765142,
ADA-USD,0.2,0.8,0.0,0.0,74,37,37,0.5,2.061635004733817,5192.668329529131,0.5192668329529131,0.3450242226879863,0.09563993188669513,
ADA-USD,0.2,0.7,0.0,0.1,196,73,123,0.37244897959183676,1.1728574169743193,2991.3084841222917,0.29913084841222914,0.15539612247064905,0.16894689275326535,
ADA-USD,0.2,0.7,0.1,0.0,196,73,123,0.37244897959183676,1.1728574169743193,2991.3084841222917,0.29913084841222914,0.15539612247064905,0.16894689275326535,
ADA-USD,0.2,0.2,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.2,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.2,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.3,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.3,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.2,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.3,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.3,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.3,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.2,0.3,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.0,0.0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.0,0.1,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.0,0.2,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.0,0.3,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.0,0.4,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.0,0.5,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.1,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.0,0.7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.0,0.6,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.1,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.1,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.1,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.1,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.1,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.1,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.4,0.0,0.3,246,87,159,0.35365853658536583,1.0635426290655354,1392.5113959225528,0.13925113959225527,0.07918814123511334,0.21620011168797287,
ADA-USD,0.3,0.4,0.1,0.2,246,87,159,0.35365853658536583,1.0635426290655354,1392.5113959225528,0.13925113959225527,0.07918814123511334,0.21620011168797287,
ADA-USD,0.3,0.4,0.2,0.1,246,87,159,0.35365853658536583,1.0635426290655354,1392.5113959225528,0.13925113959225527,0.07918814123511334,0.21620011168797287,
ADA-USD,0.3,0.4,0.3,0.0,246,87,159,0.35365853658536583,1.0635426290655354,1392.5113959225528,0.13925113959225527,0.07918814123511334,0.21620011168797287,
ADA-USD,0.3,0.6,0.0,0.1,74,37,37,0.5,2.074801456711767,5153.5410011543045,0.5153541001154305,0.3425298694541212,0.04762947676765142,
ADA-USD,0.3,0.5,0.1,0.1,134,49,85,0.3656716417910448,1.1451265009407705,1600.4903948518186,0.16004903948518184,0.1089047383042335,0.17725755078195063,
ADA-USD,0.3,0.5,0.0,0.2,134,49,85,0.3656716417910448,1.1451265009407705,1600.4903948518186,0.16004903948518184,0.1089047383042335,0.17725755078195063,
ADA-USD,0.3,0.5,0.2,0.0,134,49,85,0.3656716417910448,1.1451265009407705,1600.4903948518186,0.16004903948518184,0.1089047383042335,0.17725755078195063,
ADA-USD,0.3,0.6,0.1,0.0,74,37,37,0.5,2.074801456711767,5153.5410011543045,0.5153541001154305,0.3425298694541212,0.04762947676765142,
ADA-USD,0.3,0.3,0.0,0.4,221,79,142,0.3574660633484163,1.1291757435510603,2296.306799013546,0.2296306799013546,0.12113559607643899,0.232294949380955,
ADA-USD,0.3,0.3,0.1,0.3,221,79,142,0.3574660633484163,1.1291757435510603,2296.306799013546,0.2296306799013546,0.12113559607643899,0.232294949380955,
ADA-USD,0.3,0.3,0.2,0.2,221,79,142,0.3574660633484163,1.1291757435510603,2296.306799013546,0.2296306799013546,0.12113559607643899,0.232294949380955,
ADA-USD,0.3,0.3,0.3,0.1,221,79,142,0.3574660633484163,1.1291757435510603,2296.306799013546,0.2296306799013546,0.12113559607643899,0.232294949380955,
ADA-USD,0.3,0.3,0.4,0.0,221,79,142,0.3574660633484163,1.1291757435510603,2296.306799013546,0.2296306799013546,0.12113559607643899,0.232294949380955,
ADA-USD,0.3,0.7,0.0,0.0,196,73,123,0.37244897959183676,1.1728574169743193,2991.3084841222917,0.29913084841222914,0.15539612247064905,0.16894689275326535,
ADA-USD,0.3,0.2,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.2,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.2,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.2,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.2,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.3,0.2,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.4,0.1,0.0,0.5,98,35,63,0.35714285714285715,1.1432410571361056,1133.1010006048964,0.11331010006048964,0.09199460400071839,0.16779029441535823,
ADA-USD,0.4,0.1,0.1,0.4,98,35,63,0.35714285714285715,1.1432410571361056,1133.1010006048964,0.11331010006048964,0.09199460400071839,0.16779029441535823,
ADA-USD,0.4,0.1,0.2,0.3,98,35,63,0.35714285714285715,1.1432410571361056,1133.1010006048964,0.11331010006048964,0.09199460400071839,0.16779029441535823,
ADA-USD,0.4,0.1,0.3,0.2,98,35,63,0.35714285714285715,1.1432410571361056,1133.1010006048964,0.11331010006048964,0.09199460400071839,0.16779029441535823,
ADA-USD,0.4,0.1,0.4,0.1,98,35,63,0.35714285714285715,1.1432410571361056,1133.1010006048964,0.11331010006048964,0.09199460400071839,0.16779029441535823,
ADA-USD,0.4,0.1,0.5,0.0,98,35,63,0.35714285714285715,1.1432410571361056,1133.1010006048964,0.11331010006048964,0.09199460400071839,0.16779029441535823,
ADA-USD,0.4,0.2,0.0,0.4,233,85,148,0.3648068669527897,1.1484155372451244,2842.882027563166,0.2842882027563166,0.14004655921583445,0.19090057082533735,
ADA-USD,0.4,0.0,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.4,0.0,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.4,0.0,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.4,0.2,0.1,0.3,233,85,148,0.3648068669527897,1.1484155372451244,2842.882027563166,0.2842882027563166,0.14004655921583445,0.19090057082533735,
ADA-USD,0.4,0.0,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.4,0.0,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.4,0.0,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.4,0.0,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.4,0.6,0.0,0.0,74,37,37,0.5,2.074801456711767,5153.5410011543045,0.5153541001154305,0.3425298694541212,0.04762947676765142,
ADA-USD,0.4,0.5,0.0,0.1,134,49,85,0.3656716417910448,1.1451265009407705,1600.4903948518186,0.16004903948518184,0.1089047383042335,0.17725755078195063,
ADA-USD,0.4,0.5,0.1,0.0,134,49,85,0.3656716417910448,1.1451265009407705,1600.4903948518186,0.16004903948518184,0.1089047383042335,0.17725755078195063,
ADA-USD,0.4,0.3,0.0,0.3,273,105,168,0.38461538461538464,1.2297822146064017,5206.929608733855,0.5206929608733856,0.20858870472355115,0.17534912357329413,
ADA-USD,0.4,0.2,0.2,0.2,233,85,148,0.3648068669527897,1.1484155372451244,2842.882027563166,0.2842882027563166,0.14004655921583445,0.19090057082533735,
ADA-USD,0.4,0.3,0.1,0.2,273,105,168,0.38461538461538464,1.2297822146064017,5206.929608733855,0.5206929608733856,0.20858870472355115,0.17534912357329413,
ADA-USD,0.4,0.2,0.3,0.1,233,85,148,0.3648068669527897,1.1484155372451244,2842.882027563166,0.2842882027563166,0.14004655921583445,0.19090057082533735,
ADA-USD,0.4,0.3,0.2,0.1,273,105,168,0.38461538461538464,1.2297822146064017,5206.929608733855,0.5206929608733856,0.20858870472355115,0.17534912357329413,
ADA-USD,0.4,0.3,0.3,0.0,273,105,168,0.38461538461538464,1.2297822146064017,5206.929608733855,0.5206929608733856,0.20858870472355115,0.17534912357329413,
ADA-USD,0.4,0.2,0.4,0.0,233,85,148,0.3648068669527897,1.1484155372451244,2842.882027563166,0.2842882027563166,0.14004655921583445,0.19090057082533735,
ADA-USD,0.4,0.4,0.0,0.2,248,87,161,0.35080645161290325,1.0528860135262965,1150.1934373729837,0.11501934373729837,0.06850052445061852,0.23287148310438657,
ADA-USD,0.4,0.4,0.1,0.1,248,87,161,0.35080645161290325,1.0528860135262965,1150.1934373729837,0.11501934373729837,0.06850052445061852,0.23287148310438657,
ADA-USD,0.4,0.4,0.2,0.0,248,87,161,0.35080645161290325,1.0528860135262965,1150.1934373729837,0.11501934373729837,0.06850052445061852,0.23287148310438657,
ADA-USD,0.5,0.0,0.0,0.5,190,70,120,0.3684210526315789,1.161353991391761,2570.6333849539387,0.25706333849539387,0.1403991219394331,0.13890125051561308,
ADA-USD,0.5,0.0,0.1,0.4,190,70,120,0.3684210526315789,1.161353991391761,2570.6333849539387,0.25706333849539387,0.1403991219394331,0.13890125051561308,
ADA-USD,0.5,0.0,0.2,0.3,190,70,120,0.3684210526315789,1.161353991391761,2570.6333849539387,0.25706333849539387,0.1403991219394331,0.13890125051561308,
ADA-USD,0.5,0.1,0.0,0.4,247,90,157,0.3643724696356275,1.1268047075932368,2650.706472457374,0.26507064724573737,0.13026357642959602,0.11290833613612886,
ADA-USD,0.5,0.1,0.1,0.3,247,90,157,0.3643724696356275,1.1268047075932368,2650.706472457374,0.26507064724573737,0.13026357642959602,0.11290833613612886,
ADA-USD,0.5,0.1,0.2,0.2,247,90,157,0.3643724696356275,1.1268047075932368,2650.706472457374,0.26507064724573737,0.13026357642959602,0.11290833613612886,
ADA-USD,0.5,0.2,0.0,0.3,220,86,134,0.39090909090909093,1.2939508391424976,5276.128069960187,0.5276128069960186,0.22969193940263066,0.10736956093732937,
ADA-USD,0.5,0.2,0.1,0.2,220,86,134,0.39090909090909093,1.2939508391424976,5276.128069960187,0.5276128069960186,0.22969193940263066,0.10736956093732937,
ADA-USD,0.5,0.2,0.2,0.1,220,86,134,0.39090909090909093,1.2939508391424976,5276.128069960187,0.5276128069960186,0.22969193940263066,0.10736956093732937,
ADA-USD,0.5,0.0,0.3,0.2,190,70,120,0.3684210526315789,1.161353991391761,2570.6333849539387,0.25706333849539387,0.1403991219394331,0.13890125051561308,
ADA-USD,0.5,0.2,0.3,0.0,220,86,134,0.39090909090909093,1.2939508391424976,5276.128069960187,0.5276128069960186,0.22969193940263066,0.10736956093732937,
ADA-USD,0.5,0.0,0.4,0.1,190,70,120,0.3684210526315789,1.161353991391761,2570.6333849539387,0.25706333849539387,0.1403991219394331,0.13890125051561308,
ADA-USD,0.5,0.1,0.3,0.1,247,90,157,0.3643724696356275,1.1268047075932368,2650.706472457374,0.26507064724573737,0.13026357642959602,0.11290833613612886,
ADA-USD,0.5,0.1,0.4,0.0,247,90,157,0.3643724696356275,1.1268047075932368,2650.706472457374,0.26507064724573737,0.13026357642959602,0.11290833613612886,
ADA-USD,0.5,0.0,0.5,0.0,190,70,120,0.3684210526315789,1.161353991391761,2570.6333849539387,0.25706333849539387,0.1403991219394331,0.13890125051561308,
ADA-USD,0.6,0.0,0.0,0.4,15,4,11,0.26666666666666666,0.5813472039393963,-475.8116892041089,-0.04758116892041089,-0.11432984758376183,0.09700386655802515,
ADA-USD,0.6,0.0,0.1,0.3,15,4,11,0.26666666666666666,0.5813472039393963,-475.8116892041089,-0.04758116892041089,-0.11432984758376183,0.09700386655802515,
ADA-USD,0.6,0.0,0.2,0.2,15,4,11,0.26666666666666666,0.5813472039393963,-475.8116892041089,-0.04758116892041089,-0.11432984758376183,0.09700386655802515,
ADA-USD,0.5,0.5,0.0,0.0,152,58,94,0.3815789473684211,1.183646925270336,2230.027353618878,0.22300273536188778,0.1368609251441195,0.13256363869453586,
ADA-USD,0.6,0.0,0.3,0.1,15,4,11,0.26666666666666666,0.5813472039393963,-475.8116892041089,-0.04758116892041089,-0.11432984758376183,0.09700386655802515,
ADA-USD,0.5,0.3,0.0,0.2,191,77,114,0.4031413612565445,1.3195348598853682,5019.958790782754,0.5019958790782754,0.2341466420090596,0.13718505001025663,
